ID,LABEL,RTN5,FIVE_DAY_GL,CLOSE,RSI2,RSI_CLOSE_3,PERCENT_RANK_100,RSI_STREAK_2,CRSI
2009-02-19:SPY,DN,-6.48325,-3.27449,78.18,1.59512,6.79196,42,6.11469,18.3022
2009-02-18:SPY,DN,-4.90916,-2.73314,79.03,2.73621,9.03028,49,10.7026,22.911
2009-02-17:SPY,DN,-9.04707,-2.19642,79.22,2.97399,9.49667,15,17.1285,13.8751
2009-02-13:SPY,DN,-4.85169,-9.79942,82.76,15.6153,26.4904,41,24.4764,30.6556
2009-02-12:SPY,UP,-1.07603,-7.45876,83.66,33.9708,38.0223,53,68.6531,53.2252
2009-02-11:SPY,UP,0.324013,-6.48325,83.6,31.2781,36.7995,62,55.1668,51.3221
2009-02-10:SPY,DN,-0.752329,-4.90916,83.11,17.5481,29.1938,12,21.3137,20.8358
2009-02-09:SPY,UP,5.47348,-9.04707,87.1,94.0585,84.2032,53,87.0266,74.7433
2009-02-06:SPY,UP,5.01026,-4.85169,86.98,93.6417,83.5829,78,78.8916,80.1582
2009-02-05:SPY,UP,0.0236546,-1.07603,84.57,78.4774,65.3871,73,69.2509,69.2127
2009-02-04:SPY,DN,-4.64584,0.324013,83.33,44.3066,44.1565,47,43.4008,44.8525
2009-02-03:SPY,UP,-0.934579,-0.752329,83.74,60.075,51.0601,71,74.8727,65.6443
2009-02-02:SPY,DN,-1.31453,5.47348,82.58,19.5943,30.5923,47,8.58005,28.7241
2009-01-30:SPY,DN,-0.336903,5.01026,82.83,21.9977,32.5481,33,12.8019,26.1167
2009-01-29:SPY,DN,2.17523,0.0236546,84.55,38.055,46.052,19,16.9793,27.3438
2009-01-28:SPY,UP,3.97383,-4.64584,87.39,95.7692,84.7639,84,92.1648,86.9762
2009-01-27:SPY,UP,4.91498,-0.934579,84.53,82.1004,65.0263,68,85.9381,72.9881
2009-01-26:SPY,UP,-1.62238,-1.31453,83.68,65.5708,52.9498,66,76.6663,65.2054
2009-01-23:SPY,UP,-1.52844,-0.336903,83.11,50.1293,44.3607,60,65.1905,56.5171
2009-01-22:SPY,DN,-1.92011,2.17523,82.75,41.9006,39.7279,35,31.5023,35.4101
2009-01-21:SPY,UP,-3.5128,3.97383,84.05,59.6806,49.6879,92,61.0384,67.5754
2009-01-20:SPY,DN,-7.33755,4.91498,80.57,6.67711,8.95206,8,26.6546,14.5355
2009-01-16:SPY,UP,-4.52352,-1.62238,85.06,43.9458,29.4896,67,78.8315,58.4404
2009-01-15:SPY,UP,-7.2935,-1.52844,84.4,4.95646,9.04015,51,68.5809,42.8737
2009-01-14:SPY,DN,-6.94827,-1.92011,84.37,3.42985,8.23366,18,39.082,21.7719
2009-01-13:SPY,UP,-6.80432,-3.5128,87.11,12.8703,17.8941,53,73.662,48.1854
2009-01-12:SPY,DN,-6.35433,-7.33755,86.95,5.25643,13.9644,26,21.7054,20.5566
2009-01-09:SPY,DN,-4.16308,-4.52352,89.09,12.6476,24.3606,29,32.3373,28.566
2009-01-08:SPY,UP,0.886525,-7.2935,91.04,35.1952,44.4743,58,63.385,55.2864
2009-01-07:SPY,DN,1.91076,-6.94827,90.67,22.0034,37.9987,20,29.5783,29.1923
2009-01-06:SPY,UP,7.54804,-6.80432,93.47,95.7635,92.3133,63,54.9426,70.0853
2009-01-05:SPY,DN,6.52822,-6.35433,92.85,93.2632,90.2576,48,21.1227,53.1268
2009-01-02:SPY,UP,7.26979,-4.16308,92.96,98.4157,93.2059,82,84.6922,86.6327
2008-12-31:SPY,UP,4.73538,0.886525,90.24,95.0014,85.2789,73,75.4607,77.9132
2008-12-30:SPY,UP,2.19389,1.91076,88.97,89.9403,76.8834,80,64.8671,73.9168
2008-12-29:SPY,DN,-1.45141,7.54804,86.91,43.7526,39.6895,49,38.179,42.2895
2008-12-26:SPY,UP,-2.38549,6.52822,87.16,60.6498,45.6293,63,88.7317,65.787
2008-12-24:SPY,UP,-4.75876,7.26979,86.66,35.8909,32.0754,63,85.5408,60.2054
2008-12-23:SPY,DN,-6.22551,4.73538,86.16,6.46495,18.5371,43,3.91165,21.8162
2008-12-22:SPY,DN,-0.786325,2.19389,87.06,11.0154,24.3645,38,7.38682,23.2504
2008-12-19:SPY,DN,-0.898977,-1.45141,88.19,19.7362,33.0652,39,13.2907,28.4519
2008-12-18:SPY,DN,1.53514,-2.38549,89.29,32.1089,43.0395,29,22.137,31.3922
2008-12-17:SPY,DN,0.976584,-4.75876,90.99,62.2783,62.4484,41,33.1792,45.5425
2008-12-16:SPY,UP,2.65922,-6.22551,91.88,82.592,74.1132,93,66.2008,77.7714
2008-12-15:SPY,DN,-3.57143,-0.786325,87.75,28.4201,38.6767,33,32.7211,34.7993
2008-12-12:SPY,UP,1.2055,-0.898977,88.99,53.3371,53.2738,69,64.8295,62.3678
2008-12-11:SPY,DN,3.09496,1.53514,87.94,25.7905,40.6232,24,30.952,31.8584
2008-12-10:SPY,UP,3.19514,0.976584,90.11,66.1311,64.7917,63,59.709,62.5002
2008-12-09:SPY,DN,4.96071,2.65922,89.5,56.5868,60.3735,29,24.7543,38.0426
2008-12-08:SPY,UP,10.8269,-3.57143,91,86.5876,76.0099,89,70.862,78.624
2008-12-05:SPY,UP,-2.3976,1.2055,87.93,70.6804,62.8991,85,57.7442,68.5478
2008-12-04:SPY,DN,-4.12499,3.09496,85.3,40.4063,46.0648,24,23.1445,31.0697
2008-12-03:SPY,UP,1.93789,3.19514,87.32,66.957,60.0064,82,59.9774,67.3279
2008-12-02:SPY,UP,0.282253,4.96071,85.27,50.4285,49.7085,90,45.5297,61.7461
2008-12-01:SPY,DN,3.25704,10.8269,82.11,19.3269,31.6127,1,14.7587,15.7905
2008-11-28:SPY,UP,19.4036,-2.3976,90.09,93.0097,80.188,74,96.6968,83.6283
2008-11-26:SPY,UP,9.16564,-4.12499,88.97,90.4564,76.8613,91,93.8527,87.238
2008-11-25:SPY,UP,-1.63068,1.93789,85.66,79.2646,65.4217,67,89.2058,73.8758
2008-11-24:SPY,UP,-0.514801,0.282253,85.03,76.6598,63.1073,97,82.647,80.9181
2008-11-21:SPY,UP,-8.19672,3.25704,79.52,48.2089,39.4949,95,75.0743,69.8564
2008-11-20:SPY,DN,-17.2425,19.4036,75.45,5.80023,11.6488,2,27.838,13.8289
2008-11-19:SPY,DN,-5.03379,9.16564,81.5,14.8191,21.4164,3,40.6898,21.7021
2008-11-18:SPY,UP,-2.99655,-1.63068,87.08,52.3754,44.2103,84,75.5843,67.9315
2008-11-17:SPY,DN,-7.72968,-0.514801,85.47,24.928,29.8485,33,31.5741,31.4742
2008-11-14:SPY,DN,-7.71362,-8.19672,86.62,31.3889,34.0187,7,45.1331,28.7172
2008-11-13:SPY,UP,0.341184,-17.2425,91.17,64.4169,53.8708,97,79.1022,76.6577
2008-11-12:SPY,DN,-10.7807,-5.03379,85.82,6.70055,14.9774,10,15.5151,13.4975
2008-11-11:SPY,DN,-10.5966,-2.99655,89.77,16.7005,25.6026,13,25.0384,21.2137
2008-11-10:SPY,DN,-4.61333,-7.72968,92.63,36.3285,38.9354,33,36.1253,36.0202
2008-11-07:SPY,UP,-3.06723,-7.71362,93.86,48.6149,45.7691,91,64.8334,67.2008
2008-11-06:SPY,DN,-5.64901,0.341184,90.86,12.5447,24.1113,3,12.9516,13.3543
2008-11-05:SPY,DN,3.34121,-10.7807,96.19,33.3258,45.754,9,17.1746,23.9762
2008-11-04:SPY,UP,7.09258,-10.5966,100.41,96.8167,86.9498,93,92.91,90.9533
2008-11-03:SPY,UP,15.676,-4.61333,97.11,87.5209,75.4053,57,87.3172,73.2408
2008-10-31:SPY,UP,11.2477,-3.06723,96.83,85.7563,74.1098,71,79.0571,74.7223
2008-10-30:SPY,UP,5.02781,-5.64901,96.3,83.5555,72.2663,94,68.944,78.4034
2008-10-29:SPY,DN,2.69197,3.34121,93.08,69.011,61.0263,40,39.943,46.9898
2008-10-28:SPY,UP,-2.19069,7.09258,93.76,76.1199,64.7191,98,74.9278,79.2156
2008-10-27:SPY,DN,-15.039,15.676,83.95,7.06506,15.6016,10,26.9244,17.5087
2008-10-24:SPY,DN,-6.61946,11.2477,87.04,12.9735,22.0469,5,39.5424,22.1964
2008-10-23:SPY,UP,-2.21819,5.02781,91.69,34.9926,37.6518,79,74.418,63.6899
2008-10-22:SPY,DN,0.688736,2.69197,90.64,19.5828,30.2162,3,24.4285,19.2149
2008-10-21:SPY,DN,-3.99599,-2.19069,95.86,47.6736,49.9655,10,36.2269,32.0641
2008-10-20:SPY,UP,-2.50617,-15.039,98.81,80.1683,66.2889,98,70.0689,78.1192
2008-10-17:SPY,DN,5.32203,-6.61946,93.21,43.8275,42.5271,40,43.8354,42.1208
2008-10-16:SPY,UP,3.38479,-2.21819,93.77,48.2482,44.624,98,78.031,73.5517
2008-10-15:SPY,DN,-7.68126,0.688736,90.02,21.8586,28.9939,0,47.0538,25.3492
2008-10-14:SPY,DN,-0.179946,-3.99599,99.85,65.9071,57.2162,21,61.5087,46.575
2008-10-13:SPY,UP,-3.21811,-2.50617,101.35,77.8814,63.5046,99,88.7828,83.7625
2008-10-10:SPY,DN,-19.7934,5.32203,88.5,0.270332,1.97762,12,0.876397,4.95134
2008-10-09:SPY,DN,-18.9093,3.38479,90.7,0.386392,2.44883,1,1.71775,1.72219
2008-10-08:SPY,DN,-15.9831,-7.68126,97.51,1.15161,4.81773,10,3.30338,6.04037
2008-10-07:SPY,DN,-13.7598,-0.179946,100.03,1.81764,6.32782,4,6.13492,5.48758
2008-10-06:SPY,DN,-5.97953,-3.21811,104.72,3.93578,10.3549,1,10.7363,7.36373
2008-10-03:SPY,DN,-8.69673,-19.7934,110.34,13.0412,21.0636,21,17.1786,19.7474
2008-10-02:SPY,DN,-7.40127,-18.9093,111.85,18.9221,25.8526,3,24.5416,17.7981
2008-10-01:SPY,UP,-2.41318,-15.9831,116.06,50.9543,44.774,49,68.7295,54.1678
2008-09-30:SPY,UP,-2.15943,-13.7598,115.99,50.2542,44.3223,99,55.3223,66.2149
2008-09-29:SPY,DN,-8.18564,-5.97953,111.38,6.13348,13.1248,0,21.7893,11.638
2008-09-26:SPY,UP,-2.63455,-8.69673,120.85,68.8941,56.4155,48,87.3501,63.9219
2008-09-25:SPY,UP,0.59965,-7.40127,120.79,67.8521,55.7997,88,79.7242,74.508
2008-09-24:SPY,UP,1.98954,-2.41318,118.93,33.1266,37.5708,62,70.9758,56.8488
2008-09-23:SPY,DN,-2.90745,-2.15943,118.55,24.8326,33.8553,6,17.7294,19.1949
2008-09-22:SPY,DN,1.0159,-8.18564,121.31,45.1837,47.5614,6,25.5378,26.3664
2008-09-19:SPY,UP,-1.56238,-2.63455,124.12,77.5275,65.5823,99,75.2506,79.9443
2008-09-18:SPY,UP,-4.33432,0.59965,120.07,53.5832,45.8785,99,63.3647,69.4144
2008-09-17:SPY,DN,-5.74685,1.98954,116.61,14.8101,19.6937,1,29.5131,16.7356
2008-09-16:SPY,UP,-0.908943,-2.90745,122.1,43.9086,40.3378,90,54.8578,61.7319
2008-09-15:SPY,DN,-5.4335,1.0159,120.09,12.4019,19.8239,0,20.8893,13.5711
2008-09-12:SPY,UP,1.34223,-1.56238,126.09,76.7264,62.7828,70,84.3943,72.3924
2008-09-11:SPY,UP,1.19326,-4.33432,125.51,68.94,56.7417,89,74.8292,73.5236
2008-09-10:SPY,UP,-3.25305,-5.74685,123.72,35.7922,35.0503,67,63.7065,55.2523
2008-09-09:SPY,DN,-3.72685,-0.908943,123.22,24.5454,28.3609,2,34.971,21.7773
2008-09-08:SPY,UP,-1.39762,-5.4335,126.99,72.2687,58.8059,95,86.0961,79.9673
2008-09-05:SPY,UP,-4.43198,1.34223,124.42,17.7828,19.5643,64,81.617,55.0604
2008-09-04:SPY,DN,-3.57615,1.19326,124.03,3.37863,10.9858,1,5.54948,5.84511
2008-09-03:SPY,DN,0.384646,-3.25305,127.88,24.9813,36.8511,43,9.46677,29.7726
2008-09-02:SPY,DN,0.763659,-3.72685,127.99,27.4925,38.5813,27,14.6305,26.7373
2008-08-29:SPY,DN,-0.663324,-1.39762,128.79,43.3322,49.9528,19,20.1169,29.6899
2008-08-28:SPY,UP,1.87011,-4.43198,130.19,87.3856,76.1317,87,80.4679,81.1999
2008-08-27:SPY,UP,0.823013,-3.57615,128.63,70.9068,60.9157,82,68.7486,70.5548
2008-08-26:SPY,UP,0.314985,0.384646,127.39,39.4908,40.9764,65,55.3549,53.7771
2008-08-25:SPY,DN,-1.06706,0.763659,127.02,27.8703,34.31,4,21.8704,20.0601
2008-08-22:SPY,UP,-0.399478,-0.663324,129.65,87.7904,73.8199,90,87.4874,83.7691
2008-08-21:SPY,UP,-1.34321,1.87011,127.8,49.9269,43.0841,59,79.9787,60.6876
2008-08-20:SPY,UP,-0.770009,0.823013,127.58,38.6065,37.243,73,71.3964,60.5465
2008-08-19:SPY,DN,-1.82451,0.314985,126.99,11.8987,23.1405,17,19.8803,20.0069
2008-08-18:SPY,DN,-1.77492,-1.06706,128.39,24.5909,35.9036,13,28.4075,25.7704
2008-08-15:SPY,UP,0.618381,-0.399478,130.17,76.394,67.4251,75,79.6591,74.0281
2008-08-14:SPY,UP,1.99197,-1.34321,129.54,62.363,58.9139,80,70.9128,69.9422
2008-08-13:SPY,DN,-0.279221,-0.770009,128.57,30.613,43.8565,26,18.0688,29.3084
2008-08-12:SPY,DN,0.771268,-1.82451,129.35,46.3253,54.5795,17,25.9159,32.4985
2008-08-11:SPY,UP,4.57637,-1.77492,130.71,83.8401,76.2504,82,74.3498,77.5334
2008-08-08:SPY,UP,2.54439,0.618381,129.37,73.1139,67.8709,91,62.7458,73.8722
2008-08-07:SPY,DN,0.141922,1.99197,127.01,35.2915,45.147,10,31.9689,29.0386
2008-08-06:SPY,UP,0.311211,-0.279221,128.93,82.5034,73.2433,73,84.0398,76.761
2008-08-05:SPY,UP,1.64713,0.771268,128.36,78.1681,69.4847,96,78.0927,81.1925
2008-08-04:SPY,DN,1.09188,4.57637,124.99,18.3956,31.6306,23,14.0076,22.8794
2008-08-01:SPY,DN,0.541919,2.54439,126.16,35.057,44.37,30,22.0823,32.1508
2008-07-31:SPY,DN,1.05171,0.141922,126.83,47.3316,52.4319,15,31.0241,32.8187
2008-07-30:SPY,UP,0.280877,0.311211,128.53,85.1588,75.6973,90,79.0221,81.5731
2008-07-29:SPY,UP,-0.941324,1.64713,126.28,68.498,60.0598,94,71.7335,75.2644
2008-07-28:SPY,DN,-1.91194,1.09188,123.64,7.72912,19.5859,13,7.35798,13.3146
2008-07-25:SPY,DN,-0.396888,0.541919,125.48,23.582,37.0144,46,10.2863,31.1002
2008-07-24:SPY,DN,0.247604,1.05171,125.51,23.983,37.3759,4,12.8416,18.0725
2008-07-23:SPY,UP,3.39626,0.280877,128.17,97.4466,88.4257,78,98.3873,88.271
2008-07-22:SPY,UP,5.36408,-0.941324,127.48,95.7635,84.8464,87,96.9234,89.5899
2008-07-21:SPY,UP,2.71349,-1.91194,126.05,86.6336,73.5419,54,94.3664,73.9694
2008-07-18:SPY,UP,1.72804,-0.396888,125.98,85.8893,72.8817,80,90.3608,81.0808
2008-07-17:SPY,UP,-0.0798085,0.247604,125.2,79.5427,66.7112,85,85.0435,78.9182
2008-07-16:SPY,UP,-0.665117,3.39626,123.96,68.1592,56.1324,95,79.3472,76.8266
2008-07-15:SPY,DN,-4.91198,5.36408,120.99,4.55473,10.9408,13,13.327,12.4226
2008-07-14:SPY,DN,-1.83971,2.71349,122.72,10.8909,18.2362,25,22.1963,21.8108
2008-07-11:SPY,DN,-1.95551,1.72804,123.84,19.8127,25.6051,16,33.2656,24.9569
2008-07-10:SPY,UP,-0.697416,-0.0798085,125.3,42.5108,39.4633,75,66.3591,60.2742
2008-07-09:SPY,DN,-2.79639,-0.665117,124.79,28.13,30.7329,7,33.0646,23.5992
2008-07-08:SPY,UP,-0.578215,-4.91198,127.24,70.4737,57.1107,92,65.4553,71.522
2008-07-07:SPY,DN,-1.96816,-1.83971,125.02,7.15409,10.9298,17,32.2905,20.0734
2008-07-03:SPY,UP,-1.49731,-1.95551,126.31,18.9798,18.7513,57,62.1005,45.9506
2008-07-02:SPY,DN,-4.2713,-0.697416,126.18,11.6185,14.6478,8,29.6084,17.4187
2008-07-01:SPY,UP,-2.14193,-2.79639,128.38,50.2532,34.0493,70,82.9349,62.3281
2008-06-30:SPY,UP,-2.63979,-0.578215,127.98,28.6989,21.4358,71,75.6151,56.017
2008-06-27:SPY,DN,-3.07798,-1.96816,127.53,5.72139,8.2792,29,31.6183,22.9658
2008-06-26:SPY,DN,-4.60497,-1.49731,128.23,7.63511,10.0192,1,45.2149,18.7447
2008-06-25:SPY,UP,-1.8175,-4.2713,131.81,52.7752,35.3486,75,79.3274,63.2253
2008-06-24:SPY,DN,-3.2308,-2.14193,131.19,3.23816,8.69947,41,15.8097,21.8364
2008-06-23:SPY,DN,-3.50877,-2.63979,131.45,4.15119,9.83255,45,25.6679,26.8335
2008-06-20:SPY,DN,-3.35659,-3.07798,131.58,4.46599,10.2788,4,37.2961,17.1916
2008-06-19:SPY,UP,-0.0223131,-4.60497,134.42,26.0184,30.3218,56,68.1856,51.5025
2008-06-18:SPY,DN,0.231447,-1.8175,134.25,13.5288,24.4423,18,16.0197,19.4873
2008-06-17:SPY,DN,-0.272179,-3.2308,135.57,39.2619,43.3983,31,22.0439,32.1474
2008-06-16:SPY,UP,-0.285463,-3.50877,136.23,74.8598,58.5289,51,88.9229,66.1506
2008-06-13:SPY,UP,-0.102722,-3.35659,136.15,73.398,57.3266,87,82.1557,75.4941
2008-06-12:SPY,UP,-4.49638,-0.0223131,134.45,30.3992,27.5876,68,74.3076,56.6317
2008-06-11:SPY,DN,-2.95609,0.231447,133.94,8.123,15.8602,9,24.4986,16.4529
2008-06-10:SPY,DN,-1.55696,-0.272179,135.94,21.8104,27.5066,32,36.193,31.8999
2008-06-09:SPY,UP,-1.64147,-0.285463,136.62,30.5661,32.9992,61,69.2486,54.4159
2008-06-06:SPY,DN,-2.89277,-0.102722,136.29,23.0726,28.3718,0,43.4032,23.925
2008-06-05:SPY,UP,0.557143,-4.49638,140.78,86.8049,75.9559,93,74.8628,81.2729
2008-06-04:SPY,DN,-0.91888,-2.95609,138.02,12.6278,23.1083,47,8.65046,26.2529
2008-06-03:SPY,DN,-0.411077,-1.55696,138.09,13.5971,24.0002,33,12.8968,23.299
2008-06-02:SPY,DN,0.915432,-1.64147,138.9,24.46,34.1763,15,17.0918,22.0894
2008-05-30:SPY,UP,0.602107,-2.89277,140.35,85.8493,69.1841,61,91.4922,73.8921
2008-05-29:SPY,UP,0.365618,0.557143,140,79.7005,63.102,70,84.934,72.6787
2008-05-28:SPY,UP,-1.82536,-0.91888,139.3,64.102,49.9242,69,75.4855,64.8033
2008-05-27:SPY,UP,-3.06886,-0.411077,138.66,44.6634,35.9902,76,64.2871,58.7591
2008-05-23:SPY,DN,-3.51886,0.915432,137.64,2.66158,9.12209,13,34.2535,18.7919
2008-05-22:SPY,UP,-2.11885,0.602107,139.51,8.74864,18.7323,52,59.1074,43.2799
2008-05-21:SPY,DN,-0.909285,0.365618,139.49,7.61882,18.1172,9,10.2859,12.4677
2008-05-20:SPY,DN,1.0037,-1.82536,141.89,29.6321,45.9218,27,12.841,28.5876
2008-05-19:SPY,UP,1.84394,-3.06886,143.05,98.202,90.8475,65,98.356,84.7345
2008-05-16:SPY,UP,2.70698,-3.51886,142.66,97.0573,88.2769,56,96.8645,80.3805
2008-05-15:SPY,UP,2.37753,-2.11885,142.53,96.708,87.4965,87,94.2614,89.586
2008-05-14:SPY,UP,0.895929,-0.909285,140.77,83.2429,68.6767,59,90.1887,72.6218
2008-05-13:SPY,UP,-1.10524,1.0037,140.48,74.7261,62.4718,52,84.7921,66.4213
2008-05-12:SPY,UP,-0.262728,1.84394,140.46,74.2753,62.1268,87,79.0231,76.05
2008-05-09:SPY,DN,-1.84439,2.70698,138.9,15.4649,27.4523,43,13.0728,27.8417
2008-05-08:SPY,DN,-1.34637,2.37753,139.22,20.2018,31.3813,44,21.5366,32.306
2008-05-07:SPY,DN,0.911326,0.895929,139.52,23.5885,34.4642,8,31.8455,24.7699
2008-05-06:SPY,UP,2.13546,-1.10524,142.05,80.4813,76.9837,80,61.0848,72.6895
2008-05-05:SPY,DN,0.859414,-0.262728,140.83,53.3578,61.8548,36,28.0573,41.9707
2008-05-02:SPY,UP,1.36819,-1.84439,141.51,87.0819,81.8454,63,77.1929,74.0128
2008-05-01:SPY,UP,2.02429,-1.34637,141.12,84.2222,79.2857,94,67.7922,80.3593
2008-04-30:SPY,DN,0.3921,0.911326,138.26,16.2172,33.3297,35,15.6252,27.985
2008-04-29:SPY,DN,0.826446,2.13546,139.08,42.4414,57.8701,36,21.4029,38.4243
2008-04-28:SPY,UP,0.779502,0.859414,139.63,92.7291,86.275,52,82.1733,73.4828
2008-04-25:SPY,UP,0.808781,1.36819,139.6,92.4863,86.0256,81,72.3651,79.7969
2008-04-24:SPY,UP,0.926669,2.02429,138.32,73.8744,71.0721,66,61.8778,66.3166
2008-04-23:SPY,DN,0.635733,0.3921,137.72,37.7125,56.5391,44,11.4995,37.3462
2008-04-22:SPY,DN,3.52747,0.826446,137.94,50.5368,64.4545,37,14.7476,38.734
2008-04-21:SPY,UP,4.22779,0.779502,138.55,95.6117,86.9579,52,96.6319,78.5299
2008-04-18:SPY,UP,3.82366,0.808781,138.48,95.375,86.6,83,93.7315,87.7772
2008-04-17:SPY,UP,0.735024,0.926669,137.05,89.7012,78.6029,56,88.9914,74.5315
2008-04-16:SPY,UP,0.750939,0.635733,136.85,88.7347,77.3421,95,82.2991,84.8804
2008-04-15:SPY,UP,-2.61658,3.52747,133.24,26.4243,22.1229,60,74.5691,52.2307
2008-04-14:SPY,DN,-2.94246,4.22779,132.93,3.50859,9.49584,41,26.2761,25.5906
2008-04-11:SPY,DN,-2.5641,3.82366,133.38,4.5334,11.2631,10,38.4433,19.9021
2008-04-10:SPY,UP,-0.722417,0.735024,136.05,33.9637,42.6934,57,71.5961,57.0965
2008-04-09:SPY,DN,-0.63643,0.750939,135.83,9.85347,32.3186,37,19.5843,29.6343
2008-04-08:SPY,DN,0.153722,-2.61658,136.82,55.1976,70.7372,46,28.1866,48.3079
2008-04-07:SPY,UP,3.78116,-2.94246,136.96,81.8206,79.6653,54,50.2656,61.3103
2008-04-04:SPY,DN,4.09094,-2.5641,136.89,79.3279,78.7722,47,18.2462,48.0061
2008-04-03:SPY,UP,3.20831,-0.722417,137.04,92.9887,84.0454,60,93.4557,79.167
2008-04-02:SPY,UP,2.62763,-0.63643,136.7,91.2885,82.2498,56,88.8665,75.7055
2008-04-01:SPY,UP,1.30515,0.153722,136.61,90.9996,81.8902,97,82.8552,87.2485
2008-03-31:SPY,UP,-2.04127,3.78116,131.97,38.0296,40.3429,63,76.5152,59.9527
2008-03-28:SPY,DN,-0.431557,4.09094,131.51,12.5048,29.6805,29,9.8148,22.8318
2008-03-27:SPY,DN,1.88766,3.20831,132.78,28.9854,44.2307,45,15.2172,34.816
2008-03-26:SPY,DN,-0.321784,2.62763,133.2,37.0623,49.5905,23,20.9954,31.1953
2008-03-25:SPY,UP,5.10522,1.30515,134.85,81.8794,72.6466,56,87.2775,71.9747
2008-03-24:SPY,UP,3.9426,-2.04127,134.72,80.973,71.9619,94,78.9843,81.6487
2008-03-20:SPY,UP,0.326624,-0.431557,132.08,61.3359,57.5893,88,68.8226,71.4706
2008-03-19:SPY,DN,-0.791717,1.88766,130.32,41.059,45.076,4,39.6341,29.5701
2008-03-18:SPY,UP,0.776772,-0.321784,133.63,81.0084,71.5411,99,74.5147,81.6853
2008-03-17:SPY,DN,0.234375,5.10522,128.3,12.3285,23.0252,25,25.0326,24.3526
2008-03-14:SPY,DN,-0.0770951,3.9426,129.61,22.1899,31.9497,12,37.0085,26.9861
2008-03-13:SPY,UP,0.450175,0.326624,131.65,58.8295,53.4629,58,70.9537,60.8055
2008-03-12:SPY,DN,-1.84563,-0.791717,131.36,53.3551,50.2907,27,46.3484,41.2131
2008-03-11:SPY,UP,-0.293255,0.776772,132.6,74.5474,62.419,99,80.4035,80.6075
2008-03-10:SPY,DN,-4.11985,0.234375,128,3.32084,6.87956,18,26.1171,16.9989
2008-03-07:SPY,DN,-3.07129,-0.0770951,129.71,6.9204,10.8554,21,39.9514,23.9356
2008-03-06:SPY,DN,-4.2449,0.450175,131.06,12.0958,15.6005,10,54.3444,26.6483
2008-03-05:SPY,UP,-3.1761,-1.84563,133.83,51.9644,38.8018,71,84.9483,64.9167
2008-03-04:SPY,DN,-3.88118,-0.293255,132.99,3.97346,12.491,41,3.06719,18.8527
2008-03-03:SPY,DN,-2.7889,-4.11985,133.5,5.70317,15.1226,44,5.61071,21.5778
2008-02-29:SPY,DN,-1.32724,-3.07129,133.82,6.60525,16.5841,7,9.58497,11.0564
2008-02-28:SPY,DN,1.54314,-4.2449,136.87,26.827,42.9752,22,14.8413,26.6055
2008-02-27:SPY,DN,1.69217,-3.1761,138.22,83.1938,81.0206,46,20.448,49.1562
2008-02-26:SPY,UP,2.09563,-3.88118,138.36,93.3657,86.3028,73,83.6513,80.9847
2008-02-25:SPY,UP,1.62054,-2.7889,137.33,87.9426,79.864,89,73.3575,80.7405
2008-02-22:SPY,UP,0.332914,-1.32724,135.62,62.4914,58.0246,69,61.1162,62.7136
2008-02-21:SPY,DN,-1.15861,1.54314,134.79,23.0941,35.327,27,28.0637,30.1302
2008-02-20:SPY,UP,0.68894,1.69217,135.92,81.0321,69.3758,60,77.4221,68.9326
2008-02-19:SPY,UP,1.32336,2.09563,135.52,65.8831,60.3596,59,68.0591,62.4729
2008-02-15:SPY,DN,1.55557,1.62054,135.14,45.029,51.2741,51,15.4912,39.2551
2008-02-14:SPY,DN,0.925857,0.332914,135.17,46.1423,51.9002,23,21.3465,32.0822
2008-02-13:SPY,UP,2.4953,-1.15861,136.37,91.2806,76.9588,83,87.4688,82.4759
2008-02-12:SPY,UP,0.641169,0.68894,134.99,80.0705,63.4171,80,79.5511,74.3227
2008-02-11:SPY,UP,-2.95313,1.32336,133.75,52.8173,43.5395,64,70.1074,59.2156
2008-02-08:SPY,DN,-4.66399,1.55557,133.07,24.5131,29.5436,35,44.4562,36.3332
2008-02-07:SPY,UP,-2.50419,0.925857,133.93,39.4951,37.3498,73,77.8643,62.7381
2008-02-06:SPY,DN,-1.3787,2.4953,133.05,11.9675,23.5741,27,10.9282,20.5008
2008-02-05:SPY,DN,-1.30969,0.641169,134.13,16.6027,28.7456,2,17.5691,16.1049
2008-02-04:SPY,DN,1.90772,-2.95313,137.82,49.0717,57.4541,16,25.2373,32.8971
2008-02-01:SPY,UP,4.91581,-4.66399,139.58,91.9613,84.1901,91,73.0853,82.7585
2008-01-31:SPY,UP,1.76309,-2.50419,137.37,82.1858,74.1012,95,60.6517,76.5843
2008-01-30:SPY,DN,0.784402,-1.3787,134.91,44.882,50.8049,29,26.8669,35.5573
2008-01-29:SPY,UP,3.97032,-1.30969,135.91,78.1401,67.1818,64,75.4599,68.8806
2008-01-28:SPY,UP,2.408,1.90772,135.24,70.9217,61.6618,93,64.8704,73.1774
2008-01-25:SPY,DN,-0.292288,4.91581,133.04,36.4913,39.319,10,38.2042,29.1744
2008-01-24:SPY,UP,-1.45277,1.76309,134.99,76.7839,59.9713,78,88.7046,75.5586
2008-01-23:SPY,UP,-3.11935,0.784402,133.86,65.8624,49.781,96,85.513,77.098
2008-01-22:SPY,DN,-7.47452,3.97032,130.72,1.44862,4.95997,18,4.89187,9.28395
2008-01-18:SPY,DN,-5.77239,2.408,132.06,2.42493,6.64805,18,9.12246,11.2568
